;Etuna;Jkpg;Karlstad;Lkpg;Nkpg;Sthlm;Stälje
Är långsiktiga och trovärdiga;4,22;5;4,86;4,71;4,69;4,31;4,08
Är bra på service;4,78;4,88;4,86;5;4,45;4;4,17
Attraktiva fastigheter i bra lägen;3,78;4,75;4,57;4,43;4,45;4,07;3,75
Effektiv och bra förvaltning av fastigheter;4,33;4,25;4,36;4,29;4,19;4,08;3,91
Sätter alltid kunden främst;3,89;4,5;4;4,43;4,04;3,79;3,83
Skapar trygghet för sina kunder och samhälle;3,78;4,25;4,14;4,29;3,96;3,86;3,64
Är prisvärda med bra kvalitet;3,56;4,38;4,07;4,29;3,79;3,64;3,18
Utvecklar hållbara stadsmiljöer;3,56;4,5;3,69;4,14;3,78;3,92;3,7
En kundupplevelse i världsklass;3,78;4,13;3,57;4;3,52;3,21;3,58
